display_record,PC1,PC2,primary_cluster,profile_name
Incident record 01620,0.5316961873810292,-1.2891722343194125,1,"Lower-income rural, older/White-composition profile"
Incident record 01621,-0.21862417314570565,1.2122228034970608,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01622,2.183605064626701,-1.1911090279880059,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01623,4.134002830844954,-0.2276891559921432,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01624,-0.5928892518669092,-0.09770969083913042,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01625,1.196004243367817,-1.3022130667196434,1,"Lower-income rural, older/White-composition profile"
Incident record 01626,1.299332726334426,1.2534348992740623,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01627,0.5439175718763909,1.1557662781838953,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01628,2.1920143488727035,-0.59810099993209,1,"Lower-income rural, older/White-composition profile"
Incident record 01629,-1.6819221570024496,-1.0760535099047654,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01630,1.3390946086462145,0.6232000012159484,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01631,1.3581644968402242,0.5411982629192805,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01632,1.3608924187006797,-0.982948879027336,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01633,0.6503056701511516,-0.9074732635326566,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01634,-1.3389172849634488,1.9334473647828987,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01635,0.026803296546125715,2.0538454614193187,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01636,-2.6091112040026228,-1.25108995191765,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01637,-2.30899543230818,0.41440520865487435,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01638,3.1637590586551108,-1.9262095377938147,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01639,2.906034926177071,-1.4820111626644101,1,"Lower-income rural, older/White-composition profile"
Incident record 01640,-0.33781160120750253,-2.8052768771159173,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01641,-0.22472657316599723,-0.884538523097198,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01642,0.24333654101996036,0.8348598615536686,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01643,0.9783813087696116,-0.5557862128189859,1,"Lower-income rural, older/White-composition profile"
Incident record 01644,-0.3565068573221961,-1.3471172481709832,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01645,-1.3357496096604116,1.944422253597344,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01646,3.434075462142811,-0.8188732781638982,1,"Lower-income rural, older/White-composition profile"
Incident record 01647,0.9942694204085717,1.8390845067179216,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01648,0.2699404857787514,-0.33241406615835456,1,"Lower-income rural, older/White-composition profile"
Incident record 01649,1.3502603859536368,0.5650957480756634,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01650,1.3537106723290162,0.5392417978606853,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01651,2.71416815984577,-0.6447348880179136,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01652,-4.23810204175099,-1.8730846776034185,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01653,-1.7368391414363655,0.49002079864303066,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01654,0.8648331531199791,5.044138146721089,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01655,0.9714724105946445,0.8050450916468929,1,"Lower-income rural, older/White-composition profile"
Incident record 01656,1.6988525093708209,-2.9997075824995076,1,"Lower-income rural, older/White-composition profile"
Incident record 01657,2.04663546638499,0.002276459816612862,1,"Lower-income rural, older/White-composition profile"
Incident record 01658,0.9973168183106298,-0.5131037688053345,1,"Lower-income rural, older/White-composition profile"
Incident record 01659,1.3404116700518345,0.5364679143351763,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01660,1.6025211885444453,-1.40964814155565,1,"Lower-income rural, older/White-composition profile"
Incident record 01661,0.0006792307275008298,-1.7552329370483468,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01662,-1.9022658079961652,-1.8980222834387943,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01663,-0.8787697936807018,0.5442082586180257,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01664,3.5830006224736706,-0.2932733162611075,1,"Lower-income rural, older/White-composition profile"
Incident record 01665,0.6487624992535758,-0.9229679473899303,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01666,0.2220060025634848,0.9624851174960569,1,"Lower-income rural, older/White-composition profile"
Incident record 01667,0.622990914255807,-0.9277738485688036,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01668,5.303963494851315,5.127707022849386,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01669,-0.22477313450058548,0.3863565265679465,1,"Lower-income rural, older/White-composition profile"
Incident record 01670,-0.7092512962758881,-0.08511791716294652,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01671,1.4369612248764438,-0.27372286499575027,1,"Lower-income rural, older/White-composition profile"
Incident record 01672,5.796563831276133,-0.07395873918599657,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01673,1.3571076658781054,3.2182487058774902,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01674,-2.54028022058123,-0.13597593932470217,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01675,0.11132712182905775,1.409010166477783,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01676,1.808850565015715,0.2922223337866219,1,"Lower-income rural, older/White-composition profile"
Incident record 01677,-2.698666586664709,0.4389259528748713,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01678,-1.7292421794864954,5.345671872067715,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01679,-2.4922524231737526,-0.3680983566254085,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01680,-1.3212229217999836,-0.966402454006264,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01681,3.1786264344662394,-1.8958795280169618,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01682,-0.5053958510857173,1.4722599326460695,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01683,0.6411998655686415,-0.9268689389676459,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01684,-1.3189144780729911,0.35123575863022866,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01685,0.7207012290951303,-0.29340519098822726,1,"Lower-income rural, older/White-composition profile"
Incident record 01686,1.3361062863812154,0.18545856436321137,1,"Lower-income rural, older/White-composition profile"
Incident record 01687,0.3616569325093902,0.8365574144803669,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01688,-2.711335812033168,-0.13491738282881707,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01689,0.9948423678534547,-0.2674385252339271,1,"Lower-income rural, older/White-composition profile"
Incident record 01690,2.200830843587152,-1.2302442316338904,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01691,2.118674843798612,4.581477633792262,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01692,-0.7732013898171731,1.0771732364732987,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01693,2.79305864264585,0.22096106258015918,1,"Lower-income rural, older/White-composition profile"
Incident record 01694,-0.3990493090901375,-1.222727318424561,1,"Lower-income rural, older/White-composition profile"
Incident record 01695,-0.6686908816743417,0.9704006218332016,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01696,1.4335186313684747,0.998300406279892,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01697,1.3294634718028229,-4.438862345950179,1,"Lower-income rural, older/White-composition profile"
Incident record 01698,1.5553029843770056,-0.401488044891379,1,"Lower-income rural, older/White-composition profile"
Incident record 01699,2.803684595454364,0.2848366175769088,1,"Lower-income rural, older/White-composition profile"
Incident record 01700,0.9818686321709053,0.557056188391922,1,"Lower-income rural, older/White-composition profile"
Incident record 01701,-1.1492222117973665,1.7271025010999488,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01702,-0.6049872891881912,1.664187069911789,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01703,0.4353723278761995,-2.0732987996205394,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01704,-1.28742610104673,-2.309565846936021,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01705,-1.8660408571654528,-2.114046007677311,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01706,0.5625958125952473,0.38685876693202975,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01707,-1.8643274319168446,0.636554516700348,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01708,1.333104023212877,-0.22516293810165575,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01709,-0.9207994768308765,-1.4653274864438923,1,"Lower-income rural, older/White-composition profile"
Incident record 01710,-1.3957430193668252,-0.5578543012480836,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01711,0.24280784166641764,2.1447051408837234,0,"Dense urban, higher-Black-composition firearm profile"
Incident record 01712,1.440721834182903,1.0050595100084836,2,"Higher-Hispanic-composition, younger/large-area profile"
Incident record 01713,-2.6366307069607013,-1.2442758152322606,3,"Higher-income, lower-deprivation incident-context profile"
Incident record 01714,-0.24253171113840633,-0.4832828003241965,2,"Higher-Hispanic-composition, younger/large-area profile"
